"","GPA","SLC","School","Plus","Physics","Math","Chemistry","Bio","Parent1","Parent2","X1","X2","X3","X4","X5","X6","X111","X222","X333","X444","X555","X666"
"449",0.4975,0.694444444444444,0,0.194444444444444,0.135135135135135,0.288461538461538,0.131578947368421,0.652173913043478,0.333333333333333,0.666666666666667,0.7,0.68,0.375,0.78,0.92,0.8,0,0.833333333333333,0.722222222222222,0.722222222222222,0,1
"450",0,0.694444444444444,0,0.194444444444444,0.675675675675676,0.865384615384615,0.657894736842105,0.869565217391304,0.333333333333333,0.666666666666667,0.82,0.86,0.666666666666667,0.66,0.62,0.86,0.944444444444444,0.611111111111111,0.555555555555556,0.944444444444444,0.666666666666667,1
"451",0,0.694444444444444,1,0.194444444444444,0.675675675675676,0.865384615384615,0.657894736842105,0.652173913043478,1,1,0.86,0.9,0.708333333333333,0.92,0.84,0.9,0.888888888888889,1,0.777777777777778,1,0.888888888888889,0.944444444444444
"452",0,0.694444444444444,1,0.194444444444444,0.810810810810811,0.769230769230769,0.263157894736842,0.869565217391304,0,0,0.8,0.86,0.583333333333333,0.82,0.96,0.78,0.666666666666667,0.833333333333333,0.833333333333333,0.944444444444444,0.666666666666667,1
"453",0,0.694444444444444,1,0.194444444444444,0.135135135135135,0.288461538461538,0.131578947368421,0.652173913043478,1,1,0.72,0.54,0.416666666666667,0.7,0.88,0.98,0,0,0.666666666666667,0,0,1
"454",0,0.694444444444444,1,0.194444444444444,0.135135135135135,0.288461538461538,0.131578947368421,0.652173913043478,0,0,0.9,0.64,0.791666666666667,0.82,0.82,0.76,0.777777777777778,0.888888888888889,0.777777777777778,0.777777777777778,0.777777777777778,1
"455",0,0.694444444444444,0,0.194444444444444,0.810810810810811,0.673076923076923,0.789473684210526,0.923913043478261,0.666666666666667,0.666666666666667,0.78,0.68,0.541666666666667,0.8,0.94,0.88,0.888888888888889,0.833333333333333,0.777777777777778,0.888888888888889,0.666666666666667,1
"456",0,0.694444444444444,0,0.472222222222222,0,0.25,0.526315789473684,0.652173913043478,0.333333333333333,1,0.84,0.66,0.666666666666667,0.72,0.86,0.76,0,0.777777777777778,0.777777777777778,0.833333333333333,0,1
"457",0,0.694444444444444,1,0.194444444444444,0.540540540540541,0.673076923076923,0.526315789473684,0.652173913043478,0.333333333333333,1,0.72,0.54,0.416666666666667,0.7,0.86,1,0.722222222222222,0.833333333333333,0.888888888888889,0.611111111111111,0.611111111111111,1
"458",0,0.694444444444444,1,0.194444444444444,0.810810810810811,0.865384615384615,0.789473684210526,0.815217391304348,0,0.666666666666667,0.8,0.6,0.583333333333333,0.66,0.66,0.8,0,0,0.666666666666667,0,0,1
"459",0,0.694444444444444,0,0.194444444444444,0.540540540540541,0.288461538461538,0.526315789473684,0.815217391304348,1,0.666666666666667,0.7,0.76,0.375,0.6,0.68,0.86,0,0,0,0,0,0.944444444444444
"460",0,0.694444444444444,1,0.194444444444444,0.675675675675676,0.865384615384615,0.657894736842105,0.706521739130435,1,1,0.7,0.9,0.375,0.62,0.9,0.9,0,0,0.777777777777778,0.833333333333333,0,1
"461",0,0.694444444444444,1,0.888888888888889,0.135135135135135,0.288461538461538,0.184210526315789,0.771739130434783,0.666666666666667,1,0.72,0.52,0.416666666666667,0.66,0.78,0.78,0,0,0.666666666666667,0,0,1
"462",0,0.694444444444444,0,0.194444444444444,0.540540540540541,0.384615384615385,0.789473684210526,0.869565217391304,0,1,0.9,0.72,0.791666666666667,0.78,0.96,0.98,0.833333333333333,0.888888888888889,0.777777777777778,0.777777777777778,0.944444444444444,1
"463",0,0.694444444444444,1,0.194444444444444,0.675675675675676,0.865384615384615,0.789473684210526,0.652173913043478,0.666666666666667,1,0.76,0.88,0.5,0.78,0.94,0.76,0.777777777777778,0.777777777777778,0.777777777777778,0.888888888888889,0.722222222222222,0.944444444444444
"464",0,0.694444444444444,0,0.194444444444444,0.810810810810811,0.673076923076923,0.526315789473684,0.652173913043478,1,1,0.72,0.66,0.416666666666667,0.76,0.72,0.88,0.777777777777778,0.833333333333333,0.666666666666667,0.777777777777778,0.611111111111111,1
"465",0,0.694444444444444,1,0.194444444444444,0.27027027027027,0.384615384615385,0.263157894736842,0.815217391304348,0.666666666666667,0.666666666666667,0.76,0.66,0.5,0.72,0.8,0.76,0.777777777777778,0.722222222222222,0.666666666666667,0.611111111111111,0,1
"466",0,0.75,1,0.527777777777778,0.459459459459459,0.211538461538462,0.394736842105263,0.684782608695652,1,1,0.72,0.74,0.416666666666667,0.72,0.96,1,0,0.833333333333333,0.833333333333333,0.777777777777778,0.611111111111111,0.944444444444444
"467",0.855,0.916666666666667,1,0.972222222222222,0.972972972972973,0.884615384615385,0.710526315789474,0.652173913043478,0.666666666666667,0.666666666666667,0.74,0.94,0.708333333333333,0.84,0.78,0.8,0.888888888888889,1,0.944444444444444,0.777777777777778,0.611111111111111,1
"468",0.7125,0.75,0,0.805555555555556,0.702702702702703,0.826923076923077,0.552631578947368,0.815217391304348,0,0.666666666666667,0.6,0.84,0.625,0.88,0.78,0.86,0.611111111111111,0.888888888888889,0.888888888888889,0.722222222222222,0.611111111111111,0.944444444444444
"469",0.8775,0.916666666666667,1,0.972222222222222,0.972972972972973,0.884615384615385,0.710526315789474,0.652173913043478,0.666666666666667,0.666666666666667,0.68,1,0.75,0.96,0.78,0.36,0.944444444444444,1,0.833333333333333,1,0.611111111111111,1
"470",0.73,0.666666666666667,1,0.75,0.702702702702703,0.769230769230769,0.473684210526316,0.760869565217391,0.333333333333333,0.666666666666667,0.6,0.94,0.375,0.84,0.8,0.38,0.666666666666667,0.944444444444444,0.722222222222222,0.722222222222222,0.722222222222222,1
"471",0.8825,0.444444444444444,1,0.972222222222222,0.972972972972973,0.884615384615385,0.710526315789474,0.652173913043478,0.666666666666667,0.666666666666667,0.74,0.92,0.583333333333333,0.9,0.78,0.38,0.722222222222222,1,1,1,0.722222222222222,1
"472",0.84,0.555555555555556,0,0.805555555555556,0.702702702702703,0.826923076923077,0.552631578947368,0.815217391304348,0,0.666666666666667,0.74,0.9,0.75,0.84,0.74,0.38,0.944444444444444,0.888888888888889,0.944444444444444,0.777777777777778,0.666666666666667,1
"473",0,0.75,1,0.527777777777778,0.459459459459459,0.211538461538462,0.394736842105263,0.684782608695652,1,1,0.6,0.74,0.458333333333333,0.7,0.72,0.36,0,0,0,0,0.611111111111111,0
"474",0,0.527777777777778,1,0.972222222222222,0.972972972972973,0.884615384615385,0.710526315789474,0.652173913043478,0.666666666666667,0.666666666666667,0.68,0.78,0.416666666666667,0.8,0.78,0.38,0,0.777777777777778,0.833333333333333,0,0.666666666666667,0.833333333333333
"475",0,0.75,0,0.805555555555556,0.702702702702703,0.826923076923077,0.552631578947368,0.815217391304348,0,0.666666666666667,0.68,0.62,0.291666666666667,0.8,0.8,0.36,0,0,0,0,0,0
"476",0,0.472222222222222,1,0.972222222222222,0.972972972972973,0.884615384615385,0.710526315789474,0.652173913043478,0.666666666666667,0.666666666666667,0.6,0.78,0.583333333333333,0.86,0.84,0.36,0.666666666666667,0,0,0,0.666666666666667,0.777777777777778
"477",0,0.666666666666667,1,0.75,0.702702702702703,0.769230769230769,0.473684210526316,0.760869565217391,0.333333333333333,0.666666666666667,0.86,0.86,0.666666666666667,0.74,0.76,0.38,0,0,0.833333333333333,0,0.555555555555556,0.722222222222222
"478",0,0.916666666666667,1,0.972222222222222,0.972972972972973,0.884615384615385,0.710526315789474,0.652173913043478,0.666666666666667,0.666666666666667,0.74,0.92,0.583333333333333,0.9,0.78,0.38,0.722222222222222,1,1,1,0.722222222222222,1
"479",0.6075,0,0,0.194444444444444,0.675675675675676,0.865384615384615,0.657894736842105,0.869565217391304,0.333333333333333,0.666666666666667,0.76,0.76,0.5,0.78,0.78,0.76,0.722222222222222,0.666666666666667,0.722222222222222,0.666666666666667,0.666666666666667,0.722222222222222
"480",0.7675,0.555555555555556,1,0.194444444444444,0.675675675675676,0.865384615384615,0.657894736842105,0.652173913043478,1,1,0.96,0.76,0.375,0.84,0.76,0.88,0.833333333333333,0.777777777777778,0.833333333333333,0.777777777777778,0.777777777777778,0.833333333333333
"481",0.8225,0.138888888888889,1,0.194444444444444,0.810810810810811,0.769230769230769,0.263157894736842,0.869565217391304,0,0,0.9,0.68,0.708333333333333,0.88,0.74,0.74,0.833333333333333,0.944444444444444,0.833333333333333,0.944444444444444,0.944444444444444,0.833333333333333
"482",0.865,0.694444444444444,1,0.194444444444444,0.135135135135135,0.288461538461538,0.131578947368421,0.652173913043478,1,1,0.96,0.84,0.5,0.96,0.74,0.78,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889
"483",0.685,0,1,0.194444444444444,0.135135135135135,0.288461538461538,0.131578947368421,0.652173913043478,0,0,0.84,0.76,0.416666666666667,0.78,0.76,0.68,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333
"484",0.9475,0.138888888888889,0,0.194444444444444,0.810810810810811,0.673076923076923,0.789473684210526,0.923913043478261,0.666666666666667,0.666666666666667,0.96,0.9,0.666666666666667,0.9,0.8,0.8,0.944444444444444,1,0.944444444444444,1,1,0.944444444444444
"485",0.4975,0,0,0.472222222222222,0,0.25,0.526315789473684,0.652173913043478,0.333333333333333,1,0.68,0.54,0.625,0.76,0.7,0.74,0.555555555555556,0.666666666666667,0.555555555555556,0.666666666666667,0.666666666666667,0.555555555555556
"486",0.83,0,1,0.194444444444444,0.540540540540541,0.673076923076923,0.526315789473684,0.652173913043478,0.333333333333333,1,0.98,0.76,0.75,0.94,0.86,0.92,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333
"487",0.6725,0.138888888888889,1,0.194444444444444,0.810810810810811,0.865384615384615,0.789473684210526,0.815217391304348,0,0.666666666666667,0.94,0.64,0.583333333333333,0.78,0.8,0.96,0.611111111111111,0.777777777777778,0.611111111111111,0.777777777777778,0.777777777777778,0.611111111111111
"488",0.89,0,0,0.194444444444444,0.540540540540541,0.288461538461538,0.526315789473684,0.815217391304348,1,0.666666666666667,0.92,0.9,0.875,0.88,0.76,0.96,0.944444444444444,0.944444444444444,0.944444444444444,0.944444444444444,0.944444444444444,0.944444444444444
"489",0.7625,1,1,0.194444444444444,0.675675675675676,0.865384615384615,0.657894736842105,0.706521739130435,1,1,0.96,0.76,0.625,0.88,0.8,0.9,0.722222222222222,0.944444444444444,0.722222222222222,0.944444444444444,0.944444444444444,0.722222222222222
"490",0.6375,0.411111111111111,1,0.888888888888889,0.135135135135135,0.288461538461538,0.184210526315789,0.771739130434783,0.666666666666667,1,0.8,0.76,0.625,0.88,0.84,0.8,0.722222222222222,0.722222222222222,0.722222222222222,0.722222222222222,0.722222222222222,0.722222222222222
"491",0,0,0,0.194444444444444,0.540540540540541,0.384615384615385,0.789473684210526,0.869565217391304,0,1,0.94,0.76,0.541666666666667,0.9,0.8,0.72,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667
"492",0,0.138888888888889,1,0.194444444444444,0.675675675675676,0.865384615384615,0.789473684210526,0.652173913043478,0.666666666666667,1,0.68,0.64,0.375,0.76,0.72,0.84,0,0.666666666666667,0,0.666666666666667,0.666666666666667,0
"493",0,0.138888888888889,0,0.194444444444444,0.810810810810811,0.673076923076923,0.526315789473684,0.652173913043478,1,1,0.72,0.76,0.458333333333333,0.78,0.84,0.46,0,0,0,0,0,0
"494",0,0.138888888888889,1,0.194444444444444,0.27027027027027,0.384615384615385,0.263157894736842,0.815217391304348,0.666666666666667,0.666666666666667,0.94,0.84,0.583333333333333,0.82,0.84,0.46,0.833333333333333,0,0.833333333333333,0,0,0.833333333333333
"495",0,0.75,1,0.527777777777778,0.459459459459459,0.211538461538462,0.394736842105263,0.684782608695652,1,1,0.76,0.76,0.375,0.78,0.8,0.94,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667
"496",0,0.916666666666667,1,0.972222222222222,0.972972972972973,0.884615384615385,0.710526315789474,0.652173913043478,0.666666666666667,0.666666666666667,0.68,0.76,0.375,0.68,0.72,0.78,0,0.611111111111111,0,0.611111111111111,0.611111111111111,0
"497",0,0.75,0,0.805555555555556,0.702702702702703,0.826923076923077,0.552631578947368,0.815217391304348,0,0.666666666666667,0.68,0.64,0.458333333333333,0.78,0.78,0.46,0,0,0,0,0,0
"498",0,0.916666666666667,1,0.972222222222222,0.972972972972973,0.884615384615385,0.710526315789474,0.652173913043478,0.666666666666667,0.666666666666667,0.68,0.64,0.583333333333333,0.7,0.78,0.9,0,0,0,0,0,0
"499",0,0.666666666666667,1,0.75,0.702702702702703,0.769230769230769,0.473684210526316,0.760869565217391,0.333333333333333,0.666666666666667,0.94,0.64,0.375,0.72,0.76,0.46,0,0.666666666666667,0,0.666666666666667,0.666666666666667,0
"500",0,0.916666666666667,1,0.972222222222222,0.972972972972973,0.884615384615385,0.710526315789474,0.652173913043478,0.666666666666667,0.666666666666667,0.8,0.76,0.416666666666667,0.86,0.84,0.92,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667
"501",0,0.75,0,0.805555555555556,0.702702702702703,0.826923076923077,0.552631578947368,0.815217391304348,0,0.666666666666667,0.68,0.64,0.375,0.62,0.76,0.46,0,0,0,0,0,0
"502",0,0.75,1,0.527777777777778,0.459459459459459,0.211538461538462,0.394736842105263,0.684782608695652,1,1,0.64,0.64,0.458333333333333,0.64,0.78,0.84,0,0,0,0,0,0
"503",0.8675,0.916666666666667,1,0.972222222222222,0.972972972972973,0.884615384615385,0.710526315789474,0.652173913043478,0.666666666666667,0.666666666666667,0.96,0.9,0.666666666666667,0.84,0.96,0.8,0.833333333333333,0.777777777777778,0.833333333333333,0.777777777777778,0.777777777777778,0.833333333333333
"504",0.72,0.75,0,0.805555555555556,0.702702702702703,0.826923076923077,0.552631578947368,0.815217391304348,0,0.666666666666667,0.88,0.9,0.333333333333333,0.94,0.88,0.5,0.777777777777778,0.722222222222222,0.777777777777778,0.722222222222222,0.722222222222222,0.777777777777778
"505",0.6725,0.916666666666667,1,0.972222222222222,0.972972972972973,0.884615384615385,0.710526315789474,0.652173913043478,0.666666666666667,0.666666666666667,0.72,0.8,0.583333333333333,0.7,0.72,0.32,0.777777777777778,0.722222222222222,0.777777777777778,0.722222222222222,0.722222222222222,0.777777777777778
"506",0.68,0.666666666666667,1,0.75,0.702702702702703,0.769230769230769,0.473684210526316,0.760869565217391,0.333333333333333,0.666666666666667,0.8,0.86,0.208333333333333,0.78,0.8,0.42,0.777777777777778,0.611111111111111,0.777777777777778,0.611111111111111,0.611111111111111,0.777777777777778
"507",0.8725,0.916666666666667,1,0.972222222222222,0.972972972972973,0.884615384615385,0.710526315789474,0.652173913043478,0.666666666666667,0.666666666666667,0.96,0.96,0.5,0.84,0.96,0.6,0.833333333333333,0.888888888888889,0.833333333333333,0.888888888888889,0.888888888888889,0.833333333333333
"508",0.8325,0.163333333333333,0,0.888888888888889,0.135135135135135,0.288461538461538,0.131578947368421,0.652173913043478,0,0,0.96,0.94,0.291666666666667,0.98,0.96,0.56,0.833333333333333,0.777777777777778,0.833333333333333,0.777777777777778,0.777777777777778,0.833333333333333
"509",0.6225,0.5,1,0.305555555555556,0.135135135135135,0.480769230769231,0.105263157894737,0.652173913043478,1,0.666666666666667,0.78,0.9,0.208333333333333,0.66,0.78,0.8,0.722222222222222,0.777777777777778,0.722222222222222,0.777777777777778,0.777777777777778,0.722222222222222
"510",0.7025,0,0,0.194444444444444,0.675675675675676,0.865384615384615,0.657894736842105,0.869565217391304,0.333333333333333,0.666666666666667,0.92,0.9,0.333333333333333,0.7,0.96,0.5,0.722222222222222,0.777777777777778,0.722222222222222,0.777777777777778,0.777777777777778,0.722222222222222
"511",0.9875,0.555555555555556,1,0.194444444444444,0.675675675675676,0.865384615384615,0.657894736842105,0.652173913043478,1,1,1,0.96,0.916666666666667,0.84,1,0.32,1,1,1,1,1,1
"512",0.7325,0.138888888888889,1,0.194444444444444,0.810810810810811,0.769230769230769,0.263157894736842,0.869565217391304,0,0,0.96,0.96,0.375,0.7,0.96,0.42,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778
"513",0.7875,0.694444444444444,1,0.194444444444444,0.135135135135135,0.288461538461538,0.131578947368421,0.652173913043478,1,1,0.98,0.88,0.541666666666667,0.98,0.96,0.6,0.611111111111111,0.777777777777778,0.611111111111111,0.777777777777778,0.777777777777778,0.611111111111111
"514",0.7375,0,1,0.194444444444444,0.135135135135135,0.288461538461538,0.131578947368421,0.652173913043478,0,0,0.68,0.92,0.416666666666667,0.7,0.68,0.56,0.888888888888889,0.833333333333333,0.888888888888889,0.833333333333333,0.833333333333333,0.888888888888889
"515",0.93,0.138888888888889,0,0.194444444444444,0.810810810810811,0.673076923076923,0.789473684210526,0.923913043478261,0.666666666666667,0.666666666666667,1,0.96,0.958333333333333,0.98,1,0.8,0.888888888888889,1,0.888888888888889,1,1,0.888888888888889
"516",0,0,0,0.472222222222222,0,0.25,0.526315789473684,0.652173913043478,0.333333333333333,1,0.8,0.78,0.666666666666667,0.66,0.8,0.5,0,0,0,0,0,0
"517",0,0,1,0.194444444444444,0.540540540540541,0.673076923076923,0.526315789473684,0.652173913043478,0.333333333333333,1,0.62,0.9,0.333333333333333,0.66,0.62,0.32,0,0,0,0,0,0
"518",0,0.138888888888889,1,0.194444444444444,0.810810810810811,0.865384615384615,0.789473684210526,0.815217391304348,0,0.666666666666667,0.76,0.8,0.583333333333333,0.64,0.76,0.42,0,0,0,0,0,0
"519",0,0,0,0.194444444444444,0.540540540540541,0.288461538461538,0.526315789473684,0.815217391304348,1,0.666666666666667,0.58,0.8,0.208333333333333,0.66,0.58,0.6,0,0,0,0,0,0
"520",0,1,1,0.194444444444444,0.675675675675676,0.865384615384615,0.657894736842105,0.706521739130435,1,1,0.8,0.88,0.5,0.88,0.8,0.56,0,0.5,0,0.5,0.5,0
"521",0,0.411111111111111,1,0.888888888888889,0.135135135135135,0.288461538461538,0.184210526315789,0.771739130434783,0.666666666666667,1,0.68,0.88,0.291666666666667,0.66,0.68,0.8,0,0,0,0,0,0
"522",0,0,0,0.194444444444444,0.540540540540541,0.384615384615385,0.789473684210526,0.869565217391304,0,1,0.82,0.92,0.208333333333333,0.98,0.82,0.5,0.722222222222222,0.666666666666667,0.722222222222222,0.666666666666667,0.666666666666667,0.722222222222222
"523",0,0.138888888888889,1,0.194444444444444,0.675675675675676,0.865384615384615,0.789473684210526,0.652173913043478,0.666666666666667,1,0,0,0.333333333333333,0,0,0.32,0,0,0,0,0,0
"524",0,0.138888888888889,0,0.194444444444444,0.810810810810811,0.673076923076923,0.526315789473684,0.652173913043478,1,1,0.94,0.9,0.916666666666667,0.7,0.94,0.42,0.722222222222222,0.666666666666667,0.722222222222222,0.666666666666667,0.666666666666667,0.722222222222222
"525",0,0.138888888888889,1,0.194444444444444,0.27027027027027,0.384615384615385,0.263157894736842,0.815217391304348,0.666666666666667,0.666666666666667,0.58,0.88,0.375,0.66,0.58,0.6,0,0,0,0,0,0
"526",0,0.75,1,0.527777777777778,0.459459459459459,0.211538461538462,0.394736842105263,0.684782608695652,1,1,0.6,0.8,0.541666666666667,0.64,0.6,0.56,0,0,0,0,0,0
"527",0,0.916666666666667,1,0.972222222222222,0.972972972972973,0.884615384615385,0.710526315789474,0.652173913043478,0.666666666666667,0.666666666666667,0.64,0.84,0.416666666666667,0.66,0.64,0.8,0,0,0,0,0,0
"528",0,0.75,0,0.805555555555556,0.702702702702703,0.826923076923077,0.552631578947368,0.815217391304348,0,0.666666666666667,0.76,0.88,0.958333333333333,0.9,0.8,0.5,0,0,0,0,0,0
"529",0,0.163333333333333,0,0.888888888888889,0.135135135135135,0.288461538461538,0.131578947368421,0.652173913043478,0,0,0.9,0.76,0.5,0.76,0.72,0.68,0,0.833333333333333,0,0.833333333333333,0.833333333333333,0
"530",0,0.5,1,0.305555555555556,0.135135135135135,0.480769230769231,0.105263157894737,0.652173913043478,1,0.666666666666667,0.9,0.72,0.458333333333333,0.78,0.78,0.76,0.888888888888889,0,0.833333333333333,0,0,0.833333333333333
"531",0,0.555555555555556,1,0.277777777777778,0.189189189189189,0.211538461538462,0.342105263157895,0.652173913043478,1,0.666666666666667,0.9,0.68,0.166666666666667,0.58,0.78,0.62,0,0,0,0,0,0
"532",0.67,0.472222222222222,1,0.583333333333333,0.324324324324324,0.538461538461538,0.157894736842105,0.652173913043478,0.666666666666667,0.666666666666667,0.84,0.76,0.75,0.7,0.86,0.76,0.666666666666667,0,0.777777777777778,0,0,0.777777777777778
"533",0,0.583333333333333,1,0.277777777777778,0.135135135135135,0.346153846153846,0,0.652173913043478,0,0.666666666666667,0.9,0.76,0.625,0.7,0.72,0.68,0,0,0,0,0,0
"534",0.91,0.863333333333333,0,0.861111111111111,0.648648648648649,0.903846153846154,0.789473684210526,0.652173913043478,0.333333333333333,0.666666666666667,0.92,0.76,0.583333333333333,0.96,0.9,0.98,0.722222222222222,0.666666666666667,1,0.833333333333333,0.666666666666667,1
"535",0.8175,0.643611111111111,1,0.333333333333333,0.135135135135135,0.519230769230769,0.0789473684210526,0.652173913043478,1,1,0.9,0.8,0.75,0.76,0.8,0.82,0.944444444444444,0.722222222222222,0.777777777777778,0.666666666666667,0.722222222222222,0.777777777777778
"536",0.7725,0.6075,0,0.444444444444444,0.0810810810810811,0.423076923076923,0,0.652173913043478,0.666666666666667,1,0.92,0.94,0.625,0.82,0.82,0.88,0.888888888888889,0.888888888888889,0.888888888888889,0.666666666666667,0.888888888888889,0.888888888888889
"537",0,0.7325,1,0.472222222222222,0.459459459459459,0.519230769230769,0.368421052631579,0.652173913043478,0.666666666666667,0.666666666666667,0.88,0.94,0.0416666666666667,0.58,0.72,0.6,0,0,0,0,0,0
"538",0.925,0.597222222222222,0,0.805555555555556,0.540540540540541,0.769230769230769,0.789473684210526,0.652173913043478,0.333333333333333,0.666666666666667,0.9,0.94,0.791666666666667,0.88,0.82,0.9,0.888888888888889,0.888888888888889,0.944444444444444,0.944444444444444,0.888888888888889,0.944444444444444
"539",0,0.438888888888889,0,0.472222222222222,0.135135135135135,0.288461538461538,0.684210526315789,0.652173913043478,1,0.666666666666667,0.84,0.8,0.625,0.84,0.84,0.8,0.722222222222222,0,0.777777777777778,0,0,0.777777777777778
"540",0.925,0.466666666666667,1,0.472222222222222,0.135135135135135,0.288461538461538,0.684210526315789,0.652173913043478,1,0.666666666666667,0.94,0.76,0.333333333333333,0.7,0.72,0.78,1,0,0,0,0,0
"541",0.96,0.916666666666667,1,0.972222222222222,0.972972972972973,0.884615384615385,0.710526315789474,0.652173913043478,0.666666666666667,0.666666666666667,0.94,0.96,0.75,0.96,0.9,0.94,1,1,0.888888888888889,1,1,0.888888888888889
"542",0.8175,0.666666666666667,1,0.75,0.702702702702703,0.769230769230769,0.473684210526316,0.760869565217391,0.333333333333333,0.666666666666667,0.92,0.76,0.583333333333333,0.96,0.9,0.98,0.666666666666667,1,0.833333333333333,0.666666666666667,1,0.833333333333333
"543",0.67,0.916666666666667,1,0.972222222222222,0.972972972972973,0.884615384615385,0.710526315789474,0.652173913043478,0.666666666666667,0.666666666666667,0.9,0.8,0.75,0.76,0.8,0.82,0.722222222222222,0.777777777777778,0.666666666666667,0.722222222222222,0.777777777777778,0.666666666666667
"544",0.87,0.75,0,0.805555555555556,0.702702702702703,0.826923076923077,0.552631578947368,0.815217391304348,0,0.666666666666667,0.92,0.96,0.958333333333333,0.88,0.94,0.92,0.722222222222222,0.944444444444444,1,0.722222222222222,0.944444444444444,1
"545",0.7725,0.75,1,0.527777777777778,0.459459459459459,0.211538461538462,0.394736842105263,0.684782608695652,1,1,0.92,0.94,0.625,0.82,0.82,0.88,0.888888888888889,0.888888888888889,0.666666666666667,0.888888888888889,0.888888888888889,0.666666666666667
"546",0.91,0.916666666666667,1,0.972222222222222,0.972972972972973,0.884615384615385,0.710526315789474,0.652173913043478,0.666666666666667,0.666666666666667,0.9,0.94,0.791666666666667,0.88,0.82,0.9,0.888888888888889,0.944444444444444,0.944444444444444,0.888888888888889,0.944444444444444,0.944444444444444
"547",0.67,0.75,0,0.805555555555556,0.702702702702703,0.826923076923077,0.552631578947368,0.815217391304348,0,0.666666666666667,0.84,0.76,0.583333333333333,0.78,0.8,0.76,0.833333333333333,0.777777777777778,0,0.833333333333333,0.777777777777778,0
"548",0.87,0.916666666666667,1,0.972222222222222,0.972972972972973,0.884615384615385,0.710526315789474,0.652173913043478,0.666666666666667,0.666666666666667,0.84,0.76,0.666666666666667,0.78,0.72,0.76,0.666666666666667,0.777777777777778,0,0.666666666666667,0.777777777777778,0
"549",0,0.666666666666667,1,0.75,0.702702702702703,0.769230769230769,0.473684210526316,0.760869565217391,0.333333333333333,0.666666666666667,0.84,0,0.0833333333333333,0.58,0.7,0.6,0,0,0,0,0,0
"550",0,0.916666666666667,1,0.972222222222222,0.972972972972973,0.884615384615385,0.710526315789474,0.652173913043478,0.666666666666667,0.666666666666667,0.84,0,0.166666666666667,0.7,0.66,0.62,0,0,0,0,0,0
"551",0,0.138888888888889,0,0.888888888888889,0.135135135135135,0.288461538461538,0.131578947368421,0.652173913043478,0,0,0.9,0.76,0.5,0.76,0.72,0.68,0.833333333333333,0.666666666666667,0,0.833333333333333,0.666666666666667,0
"552",0,0.5,1,0.305555555555556,0.135135135135135,0.480769230769231,0.105263157894737,0.652173913043478,1,0.666666666666667,0.9,0.72,0.458333333333333,0.78,0.78,0.76,0,0.833333333333333,0,0,0.833333333333333,0
"553",0,0.305555555555556,0,0.888888888888889,0.135135135135135,0.288461538461538,0.131578947368421,0.652173913043478,0,0,0.92,0.72,0.583333333333333,0.84,0.66,0.78,0,0.722222222222222,0,0,0.722222222222222,0
"554",0,0.5,1,0.305555555555556,0.135135135135135,0.480769230769231,0.105263157894737,0.652173913043478,1,0.666666666666667,0.9,0.68,0.166666666666667,0.58,0.78,0.62,0,0,0,0,0,0
"555",0,0.555555555555556,1,0.277777777777778,0.189189189189189,0.211538461538462,0.342105263157895,0.652173913043478,1,0.666666666666667,0.9,0.68,0.583333333333333,0.7,0.66,0,0,0,0,0,0,0
"556",0,0.472222222222222,1,0.583333333333333,0.324324324324324,0.538461538461538,0.157894736842105,0.652173913043478,0.666666666666667,0.666666666666667,0.84,0.76,0.75,0.7,0.86,0.76,0,0.777777777777778,0,0,0.777777777777778,0
"557",0.9025,0.75,1,0.527777777777778,0.459459459459459,0.211538461538462,0.394736842105263,0.684782608695652,1,1,0.9,0.76,0.5,0.76,0.72,0.68,0.944444444444444,0,0,0.944444444444444,0,0
"558",0.645,0.916666666666667,1,0.972222222222222,0.972972972972973,0.884615384615385,0.710526315789474,0.652173913043478,0.666666666666667,0.666666666666667,0.9,0.72,0.458333333333333,0.78,0.78,0.76,0,0.666666666666667,0,0,0.666666666666667,0
"559",0.65,0.75,0,0.805555555555556,0.702702702702703,0.826923076923077,0.552631578947368,0.815217391304348,0,0.666666666666667,0.9,0.68,0.166666666666667,0.58,0.78,0.62,0,0,0,0,0,0
"560",0.76,0.916666666666667,1,0.972222222222222,0.972972972972973,0.884615384615385,0.710526315789474,0.652173913043478,0.666666666666667,0.666666666666667,0.84,0.76,0.75,0.7,0.86,0.76,0,0,0.611111111111111,0,0,0.611111111111111
"561",0.8475,0.666666666666667,1,0.75,0.702702702702703,0.769230769230769,0.473684210526316,0.760869565217391,0.333333333333333,0.666666666666667,0.9,0.76,0.625,0.7,0.72,0.68,0.944444444444444,0,0,0.944444444444444,0,0
